STATION CODE,LOCATIONS,STATE,TEMPERATURE ºC  : Min,TEMPERATURE ºC  : Max,TEMPERATURE ºC  : Mean,D.O. (mg/l)  : Min  : > 4 mg/l,D.O. (mg/l)  : Max  : > 4 mg/l,D.O. (mg/l)  : Mean  : > 4 mg/l,pH  : Min  : 6.5-8.5,pH  : Max  : 6.5-8.5,pH  : Mean  : 6.5-8.5,CONDUCTIVITY (µmhos/cm)  : Min,CONDUCTIVITY (µmhos/cm)  : Max,CONDUCTIVITY (µmhos/cm)  : Mean,B.O.D. (mg/l)  : Min  : < 3 mg/l,B.O.D. (mg/l)  : Max  : < 3 mg/l,B.O.D. (mg/l)  : Mean  : < 3 mg/l,NITRATE- N+ NITRITE-N (mg/l)  : Min,NITRATE- N+ NITRITE-N (mg/l)  : Max,NITRATE- N+ NITRITE-N (mg/l)  : Mean,FECAL COLIFORM (MPN/100ml)  : Min  : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml)  : Max  : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml)  : Mean  : < 2500 MPN/100ml,TOTAL COLIFORM (MPN/100ml)  : Min  : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml)  : Max  : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml)  : Mean  : < 5000 MPN/100ml
2651,"AMBA RIVER AT D/S OF WAKEN BRIDGE-U/S OF JS PETROCHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,24,26,25.1,5.8,7,6.6,7.4,8.2,7.8,67,134,95,3.4,7.4,4.9,0.1,0.5,0.2,5,25,16,13,80,36
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,26,30,29.6,6.2,7.8,6.9,7.5,8.2,7.9,71,196,99,4,6.4,5,0.1,1.3,0.4,4,45,15,8,95,34
2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,25,33,27.4,6,7.4,6.8,7.3,8.1,7.7,72,136,85,3.8,7,5.2,0.1,0.7,0.3,5,17,11,14,35,23
2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,25,33,27.8,6,7.8,6.7,7.6,8.4,7.8,71,100,80,3.6,6.4,4.9,0.1,0.6,0.3,6,21,12,12,65,29
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,24,40,30.6,3.3,6.5,5.1,7,8,7.3,146,8272,3937,5,26,10.3,0.2,9.4,1.8,4,70,31,10,200,83
2670,"KAN RIVER, NEAR SAKRI WATER WORKS, SAKRI, DHULE.",MAHARASHTRA,24,29,25,4.2,7,5.6,7.2,8.3,7.9,319,567,468,2.8,5.6,3.6,0,6.5,1.9,11,140,66,100,220,164
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,24,26,25,5.9,7.5,6.4,6.9,8.6,7.6,66,3549,541,3.4,7.8,5.7,0,2.4,0.6,7,70,23,12,110,45
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,24,26,25,2.2,6.5,5.5,6.7,8.1,7.4,113,34000,6166,4,19,7.7,0.1,3.4,1.1,12,94,44,15,170,67
2671,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,25,26,25.3,3,6.5,5.3,7.2,8,7.7,127,48740,24062,4,33,9.9,0.2,2.3,1.2,14,550,156,25,900,304
2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL (DRINKING WATER  PUMPING STATION-SWEET ZONE), ROHA",MAHARASHTRA,24,26,25.1,6.2,7.2,6.7,7,8,7.6,65,103,83,3.6,6.4,4.8,0,0.5,0.2,4,110,28,8,350,76
2168,MITHI RIVER,MAHARASHTRA,20,30,26.1,1.3,5.8,3.6,7,7.8,7.4,447,34120,4424,5.8,68,31.3,0.2,7.7,2.2,11,920,276,24,1600,474
2676,"MUCHKUNDI RIVER AT  WAKED,RATNAGIRI, NEAR M/S ASAHI INDIA GLASS LTD., LANJA, RATNAGIRI.",MAHARASHTRA,21,22,21.4,6.9,7.5,7.2,7.2,8.3,7.7,123,391,226,2,3.5,3.1,0.3,1.3,0.8,NA,NA,NA,130,130,130
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,25,30,27.4,4,6.5,5.9,6.6,8,7.4,79,918,268,4,11,6.4,0.1,1,0.4,7,170,37,17,280,68
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,25,30,27.1,1,7.5,5.4,6.6,8.4,7.5,80,14930,2413,3.4,15,7.4,0.1,4.3,1.5,9,220,59,21,350,116
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, RAIGAD.",MAHARASHTRA,25,30,27.2,3.6,6.7,5.8,6.6,7.6,7.3,81,1647,384,4,7.6,5.4,0.1,1.7,0.6,7,140,37,12,280,78
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE , KHALAPUR, RAIGAD.",MAHARASHTRA,25,30,27.3,3,7,5.9,6.5,8,7.4,78,919,269,3,8,5.1,0.1,7,1.2,7,170,34,14,280,60
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD.",MAHARASHTRA,24,30,27,3.2,7.1,6,6.6,8,7.3,79,908,269,3.4,32,8.5,0.1,1.3,0.4,4,140,32,9,220,58
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR, RAIGAD.",MAHARASHTRA,25,30,27.2,4.8,6.8,6.1,6.5,8,7.3,78,917,196,3.6,9,6.1,0.1,1.4,0.5,8,140,30,13,280,63
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, RAIGAD.",MAHARASHTRA,24,30,27,4.2,6.7,5.9,6.6,8,7.4,81,919,269,3.8,10,6.4,0.1,0.9,0.4,6,35,19,12,110,47
2696,"PEHLAR DAM ON PEHLAR RIVER INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,20,28,22.6,5.3,6.9,6.3,6.9,8.7,7.8,74,690,223,4,6.2,4.6,0.3,2.3,0.9,7,30,15,13,70,32
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,28,30,28.4,5.8,7.5,6.7,6.7,7.6,7.3,198,17420,9293,3,3.9,3.5,0.6,4.1,1.8,NA,NA,NA,NA,NA,NA
2701,"SAVITRI RIVER JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,26,30,28,5.7,7.4,6.8,6.8,7.9,7.2,111,255,170,2.4,3.6,3.1,0.5,4.5,1.4,NA,NA,NA,NA,NA,NA
2702,"SAVITRI RIVER AT SHEDAV DOH, MAHAD,RAIGAD",MAHARASHTRA,26,29,27.6,5.8,7.5,6.8,7.1,7.5,7.3,122,18968,4175,2.8,3.8,3.3,0.4,5.7,1.6,NA,NA,NA,NA,NA,NA
2703,"SAVITRI RIVER AT DADLI BRIDGE, DADLI, MAHAD, RAIGADH",MAHARASHTRA,27,30,27.9,6,7.6,6.9,7.1,7.6,7.3,113,17519,4282,2.8,3.8,3.3,0.6,4.2,1.6,NA,NA,NA,NA,NA,NA
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,27,31,28.1,6.2,7.3,6.9,6.9,7.6,7.3,120,16060,5551,3,3.7,3.4,0.8,4.2,1.7,NA,NA,NA,NA,NA,NA
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,20,30,27.1,6.1,7.5,6.8,7.4,8.5,7.9,105,47460,5390,4,5.4,4.9,0.1,4.7,0.8,6,26,15,12,40,28
2707,"SURYA RIVER AT MIDC PUMPING STATION, GARVASHET, PALGHAR, THANE",MAHARASHTRA,20,30,27.6,5.1,7.5,6.6,7.4,8.6,8.1,121,230,161,3,6.2,4.6,0,0.9,0.3,11,27,16,17,55,32
2708,"SURYA RIVER AT INTAKE OF VASAI-VIRAR W/S SCHEME, MASVAN, PALGHAR, THANE",MAHARASHTRA,20,30,27.3,5.9,7.9,6.7,7.4,8.4,8,36,228,138,3.2,6.8,5,0.1,0.7,0.3,6,20,14,14,85,33
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,25,33,27.8,6.1,7.8,6.7,7.4,8,7.8,71,109,81,3,6.6,4.9,0.1,0.8,0.3,7,25,14,14,80,35
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,25,36,28,5.1,6.4,5.9,6.8,8.4,7.7,110,607,194,4,8,5.5,0.1,2.3,0.6,2,70,22,6,140,51
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,24,36,28.1,5.3,7,6.3,6.7,8.4,7.6,86,570,186,3,5.4,4.6,0.1,2.3,0.6,4,20,13,12,70,31
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,MAHARASHTRA,25,36,28.6,5.6,7.6,6.6,6.7,8.4,7.6,109,641,207,3.4,5.6,4.7,0.1,2.3,0.7,8,20,12,17,70,31
2712,"VAITARNA RIVER NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,24,33,26.9,5.9,7.6,6.8,7.4,8.1,7.7,71,132,85,3,7.8,5,0.1,1.1,0.4,7,25,15,14,80,34
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,18,27,23,6.8,7.5,7.1,6.9,8,7.4,110,240,176,2,3.8,2.7,0.6,1.3,0.9,NA,NA,NA,30,30,30
2713,"VASHISHTI RIVER AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL, KHERDI, RATNAGIRI",MAHARASHTRA,18,27,23,6.5,7.4,7,6.4,8.1,7.4,160,192,178,2.4,3.8,2.7,0.4,1.4,0.9,NA,NA,NA,40,40,40
2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,19,27,23,6.9,7.4,7.2,6.3,8.2,7.2,158,201,180,2.2,3.2,2.7,0.7,1.4,1,NA,NA,NA,70,70,70
